CustomerID;PersonID;StoreID;TerritoryID;AccountNumber;ModifiedDate
1;NULL;934;1;AW00000001;2014-09-12 11:15:07.263
2;NULL;1028;1;AW00000002;2014-09-12 11:15:07.263
3;NULL;642;4;AW00000003;2014-09-12 11:15:07.263
4;NULL;932;4;AW00000004;2014-09-12 11:15:07.263
5;NULL;1026;4;AW00000005;2014-09-12 11:15:07.263
6;NULL;644;4;AW00000006;2014-09-12 11:15:07.263
7;NULL;930;1;AW00000007;2014-09-12 11:15:07.263
8;NULL;1024;5;AW00000008;2014-09-12 11:15:07.263
9;NULL;620;5;AW00000009;2014-09-12 11:15:07.263
10;NULL;928;6;AW00000010;2014-09-12 11:15:07.263
11;NULL;1022;6;AW00000011;2014-09-12 11:15:07.263
12;NULL;622;6;AW00000012;2014-09-12 11:15:07.263
13;NULL;434;7;AW00000013;2014-09-12 11:15:07.263
14;NULL;1020;8;AW00000014;2014-09-12 11:15:07.263
15;NULL;624;9;AW00000015;2014-09-12 11:15:07.263
16;NULL;432;10;AW00000016;2014-09-12 11:15:07.263
17;NULL;1018;5;AW00000017;2014-09-12 11:15:07.263
18;NULL;1332;3;AW00000018;2014-09-12 11:15:07.263
19;NULL;430;1;AW00000019;2014-09-12 11:15:07.263
20;NULL;1016;1;AW00000020;2014-09-12 11:15:07.263
21;NULL;1334;4;AW00000021;2014-09-12 11:15:07.263
22;NULL;494;3;AW00000022;2014-09-12 11:15:07.263
23;NULL;1014;4;AW00000023;2014-09-12 11:15:07.263
24;NULL;1336;4;AW00000024;2014-09-12 11:15:07.263
25;NULL;492;4;AW00000025;2014-09-12 11:15:07.263
26;NULL;1012;5;AW00000026;2014-09-12 11:15:07.263
27;NULL;1338;5;AW00000027;2014-09-12 11:15:07.263
28;NULL;490;6;AW00000028;2014-09-12 11:15:07.263
29;NULL;1010;6;AW00000029;2014-09-12 11:15:07.263
30;NULL;1340;6;AW00000030;2014-09-12 11:15:07.263
31;NULL;942;7;AW00000031;2014-09-12 11:15:07.263
32;NULL;1008;8;AW00000032;2014-09-12 11:15:07.263
33;NULL;1342;9;AW00000033;2014-09-12 11:15:07.263
34;NULL;940;10;AW00000034;2014-09-12 11:15:07.263
35;NULL;1006;2;AW00000035;2014-09-12 11:15:07.263
36;NULL;1344;2;AW00000036;2014-09-12 11:15:07.263
37;NULL;938;1;AW00000037;2014-09-12 11:15:07.263
38;NULL;1004;1;AW00000038;2014-09-12 11:15:07.263
39;NULL;1346;3;AW00000039;2014-09-12 11:15:07.263
40;NULL;936;4;AW00000040;2014-09-12 11:15:07.263
41;NULL;1002;4;AW00000041;2014-09-12 11:15:07.263
42;NULL;1348;4;AW00000042;2014-09-12 11:15:07.263
43;NULL;1290;1;AW00000043;2014-09-12 11:15:07.263
44;NULL;1000;5;AW00000044;2014-09-12 11:15:07.263
45;NULL;1350;5;AW00000045;2014-09-12 11:15:07.263
46;NULL;1288;6;AW00000046;2014-09-12 11:15:07.263
47;NULL;998;6;AW00000047;2014-09-12 11:15:07.263
48;NULL;1352;6;AW00000048;2014-09-12 11:15:07.263
49;NULL;1286;7;AW00000049;2014-09-12 11:15:07.263
50;NULL;996;8;AW00000050;2014-09-12 11:15:07.263
51;NULL;1354;9;AW00000051;2014-09-12 11:15:07.263
52;NULL;1284;10;AW00000052;2014-09-12 11:15:07.263
53;NULL;994;2;AW00000053;2014-09-12 11:15:07.263
54;NULL;1356;2;AW00000054;2014-09-12 11:15:07.263
55;NULL;1282;1;AW00000055;2014-09-12 11:15:07.263
56;NULL;992;1;AW00000056;2014-09-12 11:15:07.263
57;NULL;1358;3;AW00000057;2014-09-12 11:15:07.263
58;NULL;1280;3;AW00000058;2014-09-12 11:15:07.263
59;NULL;990;4;AW00000059;2014-09-12 11:15:07.263
60;NULL;1360;4;AW00000060;2014-09-12 11:15:07.263
61;NULL;1278;4;AW00000061;2014-09-12 11:15:07.263
62;NULL;988;5;AW00000062;2014-09-12 11:15:07.263
63;NULL;1362;5;AW00000063;2014-09-12 11:15:07.263
64;NULL;1276;6;AW00000064;2014-09-12 11:15:07.263
65;NULL;986;6;AW00000065;2014-09-12 11:15:07.263
66;NULL;782;6;AW00000066;2014-09-12 11:15:07.263
67;NULL;1274;7;AW00000067;2014-09-12 11:15:07.263
68;NULL;532;8;AW00000068;2014-09-12 11:15:07.263
69;NULL;784;9;AW00000069;2014-09-12 11:15:07.263
70;NULL;1272;10;AW00000070;2014-09-12 11:15:07.263
71;NULL;530;2;AW00000071;2014-09-12 11:15:07.263
72;NULL;786;2;AW00000072;2014-09-12 11:15:07.263
73;NULL;1270;1;AW00000073;2014-09-12 11:15:07.263
74;NULL;528;1;AW00000074;2014-09-12 11:15:07.263
75;NULL;788;4;AW00000075;2014-09-12 11:15:07.263
76;NULL;1268;3;AW00000076;2014-09-12 11:15:07.263
77;NULL;556;4;AW00000077;2014-09-12 11:15:07.263
78;NULL;790;4;AW00000078;2014-09-12 11:15:07.263
79;NULL;1266;3;AW00000079;2014-09-12 11:15:07.263
80;NULL;554;5;AW00000080;2014-09-12 11:15:07.263
81;NULL;792;5;AW00000081;2014-09-12 11:15:07.263
82;NULL;1264;6;AW00000082;2014-09-12 11:15:07.263
83;NULL;552;6;AW00000083;2014-09-12 11:15:07.263
84;NULL;794;6;AW00000084;2014-09-12 11:15:07.263
85;NULL;1262;7;AW00000085;2014-09-12 11:15:07.263
86;NULL;636;8;AW00000086;2014-09-12 11:15:07.263
87;NULL;796;9;AW00000087;2014-09-12 11:15:07.263
88;NULL;1260;10;AW00000088;2014-09-12 11:15:07.263
89;NULL;634;2;AW00000089;2014-09-12 11:15:07.263
90;NULL;798;5;AW00000090;2014-09-12 11:15:07.263
91;NULL;1258;1;AW00000091;2014-09-12 11:15:07.263
92;NULL;632;1;AW00000092;2014-09-12 11:15:07.263
93;NULL;800;4;AW00000093;2014-09-12 11:15:07.263
94;NULL;1256;4;AW00000094;2014-09-12 11:15:07.263
95;NULL;630;4;AW00000095;2014-09-12 11:15:07.263
96;NULL;1308;4;AW00000096;2014-09-12 11:15:07.263
97;NULL;1254;4;AW00000097;2014-09-12 11:15:07.263
98;NULL;734;5;AW00000098;2014-09-12 11:15:07.263
99;NULL;1310;5;AW00000099;2014-09-12 11:15:07.263
100;NULL;1252;6;AW00000100;2014-09-12 11:15:07.263
101;NULL;732;6;AW00000101;2014-09-12 11:15:07.263
102;NULL;1312;6;AW00000102;2014-09-12 11:15:07.263
103;NULL;1894;7;AW00000103;2014-09-12 11:15:07.263
104;NULL;730;8;AW00000104;2014-09-12 11:15:07.263
105;NULL;1314;9;AW00000105;2014-09-12 11:15:07.263
106;NULL;1892;10;AW00000106;2014-09-12 11:15:07.263
107;NULL;728;2;AW00000107;2014-09-12 11:15:07.263
108;NULL;1316;2;AW00000108;2014-09-12 11:15:07.263
109;NULL;1890;1;AW00000109;2014-09-12 11:15:07.263
110;NULL;1888;1;AW00000110;2014-09-12 11:15:07.263
111;NULL;726;3;AW00000111;2014-09-12 11:15:07.263
112;NULL;1318;4;AW00000112;2014-09-12 11:15:07.263
113;NULL;1886;4;AW00000113;2014-09-12 11:15:07.263
114;NULL;724;4;AW00000114;2014-09-12 11:15:07.263
115;NULL;1320;1;AW00000115;2014-09-12 11:15:07.263
116;NULL;1884;5;AW00000116;2014-09-12 11:15:07.263
117;NULL;722;5;AW00000117;2014-09-12 11:15:07.263
118;NULL;1322;6;AW00000118;2014-09-12 11:15:07.263
119;NULL;1882;6;AW00000119;2014-09-12 11:15:07.263
120;NULL;720;6;AW00000120;2014-09-12 11:15:07.263
121;NULL;1324;7;AW00000121;2014-09-12 11:15:07.263
122;NULL;1880;8;AW00000122;2014-09-12 11:15:07.263
123;NULL;718;9;AW00000123;2014-09-12 11:15:07.263
124;NULL;1326;10;AW00000124;2014-09-12 11:15:07.263
125;NULL;1878;2;AW00000125;2014-09-12 11:15:07.263
126;NULL;716;2;AW00000126;2014-09-12 11:15:07.263
127;NULL;1328;1;AW00000127;2014-09-12 11:15:07.263
128;NULL;1876;1;AW00000128;2014-09-12 11:15:07.263
129;NULL;714;3;AW00000129;2014-09-12 11:15:07.263
130;NULL;1330;4;AW00000130;2014-09-12 11:15:07.263
131;NULL;1874;4;AW00000131;2014-09-12 11:15:07.263
132;NULL;712;3;AW00000132;2014-09-12 11:15:07.263
133;NULL;978;4;AW00000133;2014-09-12 11:15:07.263
134;NULL;1872;5;AW00000134;2014-09-12 11:15:07.263
135;NULL;710;5;AW00000135;2014-09-12 11:15:07.263
136;NULL;980;6;AW00000136;2014-09-12 11:15:07.263
137;NULL;418;6;AW00000137;2014-09-12 11:15:07.263
138;NULL;708;6;AW00000138;2014-09-12 11:15:07.263
139;NULL;982;7;AW00000139;2014-09-12 11:15:07.263
140;NULL;416;8;AW00000140;2014-09-12 11:15:07.263
141;NULL;706;9;AW00000141;2014-09-12 11:15:07.263
142;NULL;984;10;AW00000142;2014-09-12 11:15:07.263
143;NULL;520;2;AW00000143;2014-09-12 11:15:07.263
144;NULL;704;2;AW00000144;2014-09-12 11:15:07.263
145;NULL;522;1;AW00000145;2014-09-12 11:15:07.263
146;NULL;518;1;AW00000146;2014-09-12 11:15:07.263
147;NULL;702;3;AW00000147;2014-09-12 11:15:07.263
148;NULL;524;3;AW00000148;2014-09-12 11:15:07.263
149;NULL;516;3;AW00000149;2014-09-12 11:15:07.263
150;NULL;700;4;AW00000150;2014-09-12 11:15:07.263
151;NULL;526;4;AW00000151;2014-09-12 11:15:07.263
152;NULL;650;5;AW00000152;2014-09-12 11:15:07.263
153;NULL;514;5;AW00000153;2014-09-12 11:15:07.263
154;NULL;626;6;AW00000154;2014-09-12 11:15:07.263
155;NULL;648;6;AW00000155;2014-09-12 11:15:07.263
156;NULL;512;6;AW00000156;2014-09-12 11:15:07.263
157;NULL;628;7;AW00000157;2014-09-12 11:15:07.263
158;NULL;646;8;AW00000158;2014-09-12 11:15:07.263
159;NULL;456;9;AW00000159;2014-09-12 11:15:07.263
160;NULL;658;10;AW00000160;2014-09-12 11:15:07.263
161;NULL;820;2;AW00000161;2014-09-12 11:15:07.263
162;NULL;454;2;AW00000162;2014-09-12 11:15:07.263
163;NULL;660;1;AW00000163;2014-09-12 11:15:07.263
164;NULL;818;1;AW00000164;2014-09-12 11:15:07.263
165;NULL;506;4;AW00000165;2014-09-12 11:15:07.263
166;NULL;662;4;AW00000166;2014-09-12 11:15:07.263
167;NULL;816;4;AW00000167;2014-09-12 11:15:07.263
168;NULL;504;4;AW00000168;2014-09-12 11:15:07.263
169;NULL;804;1;AW00000169;2014-09-12 11:15:07.263
170;NULL;814;5;AW00000170;2014-09-12 11:15:07.263
171;NULL;502;5;AW00000171;2014-09-12 11:15:07.263
172;NULL;806;6;AW00000172;2014-09-12 11:15:07.263
173;NULL;812;6;AW00000173;2014-09-12 11:15:07.263
174;NULL;500;6;AW00000174;2014-09-12 11:15:07.263
175;NULL;808;7;AW00000175;2014-09-12 11:15:07.263
176;NULL;446;8;AW00000176;2014-09-12 11:15:07.263
177;NULL;688;9;AW00000177;2014-09-12 11:15:07.263
178;NULL;810;10;AW00000178;2014-09-12 11:15:07.263
179;NULL;444;2;AW00000179;2014-09-12 11:15:07.263
180;NULL;686;3;AW00000180;2014-09-12 11:15:07.263
181;NULL;1292;1;AW00000181;2014-09-12 11:15:07.263
182;NULL;442;1;AW00000182;2014-09-12 11:15:07.263
183;NULL;684;3;AW00000183;2014-09-12 11:15:07.263
184;NULL;1294;4;AW00000184;2014-09-12 11:15:07.263
185;NULL;1196;4;AW00000185;2014-09-12 11:15:07.263
186;NULL;682;4;AW00000186;2014-09-12 11:15:07.263
187;NULL;1296;4;AW00000187;2014-09-12 11:15:07.263
188;NULL;1194;5;AW00000188;2014-09-12 11:15:07.263
189;NULL;680;5;AW00000189;2014-09-12 11:15:07.263
190;NULL;1298;6;AW00000190;2014-09-12 11:15:07.263
191;NULL;1192;6;AW00000191;2014-09-12 11:15:07.263
192;NULL;678;6;AW00000192;2014-09-12 11:15:07.263
193;NULL;1300;7;AW00000193;2014-09-12 11:15:07.263
194;NULL;1190;8;AW00000194;2014-09-12 11:15:07.263
195;NULL;676;9;AW00000195;2014-09-12 11:15:07.263
196;NULL;1302;10;AW00000196;2014-09-12 11:15:07.263
197;NULL;1188;3;AW00000197;2014-09-12 11:15:07.263
198;NULL;452;3;AW00000198;2014-09-12 11:15:07.263
199;NULL;1304;1;AW00000199;2014-09-12 11:15:07.263
200;NULL;1186;1;AW00000200;2014-09-12 11:15:07.263
201;NULL;450;4;AW00000201;2014-09-12 11:15:07.263
202;NULL;1306;4;AW00000202;2014-09-12 11:15:07.263
203;NULL;1184;4;AW00000203;2014-09-12 11:15:07.263
204;NULL;448;4;AW00000204;2014-09-12 11:15:07.263
205;NULL;1404;4;AW00000205;2014-09-12 11:15:07.263
206;NULL;1182;5;AW00000206;2014-09-12 11:15:07.263
207;NULL;414;5;AW00000207;2014-09-12 11:15:07.263
208;NULL;1406;6;AW00000208;2014-09-12 11:15:07.263
209;NULL;1180;6;AW00000209;2014-09-12 11:15:07.263
210;NULL;412;6;AW00000210;2014-09-12 11:15:07.263
211;NULL;1408;7;AW00000211;2014-09-12 11:15:07.263
212;NULL;1178;8;AW00000212;2014-09-12 11:15:07.263
213;NULL;410;9;AW00000213;2014-09-12 11:15:07.263
214;NULL;1410;10;AW00000214;2014-09-12 11:15:07.263
215;NULL;1176;2;AW00000215;2014-09-12 11:15:07.263
216;NULL;544;2;AW00000216;2014-09-12 11:15:07.263
217;NULL;1412;1;AW00000217;2014-09-12 11:15:07.263
218;NULL;1174;1;AW00000218;2014-09-12 11:15:07.263
219;NULL;1172;3;AW00000219;2014-09-12 11:15:07.263
220;NULL;542;3;AW00000220;2014-09-12 11:15:07.263
221;NULL;1414;4;AW00000221;2014-09-12 11:15:07.263
222;NULL;1170;3;AW00000222;2014-09-12 11:15:07.263
223;NULL;1158;3;AW00000223;2014-09-12 11:15:07.263
224;NULL;1416;5;AW00000224;2014-09-12 11:15:07.263
225;NULL;1168;5;AW00000225;2014-09-12 11:15:07.263
226;NULL;1156;6;AW00000226;2014-09-12 11:15:07.263
227;NULL;1418;6;AW00000227;2014-09-12 11:15:07.263
228;NULL;1166;6;AW00000228;2014-09-12 11:15:07.263
229;NULL;1154;7;AW00000229;2014-09-12 11:15:07.263
230;NULL;1420;8;AW00000230;2014-09-12 11:15:07.263
231;NULL;550;9;AW00000231;2014-09-12 11:15:07.263
232;NULL;1152;10;AW00000232;2014-09-12 11:15:07.263
233;NULL;1422;2;AW00000233;2014-09-12 11:15:07.263
234;NULL;548;2;AW00000234;2014-09-12 11:15:07.263
235;NULL;1150;1;AW00000235;2014-09-12 11:15:07.263
236;NULL;1424;1;AW00000236;2014-09-12 11:15:07.263
237;NULL;546;3;AW00000237;2014-09-12 11:15:07.263
238;NULL;1148;3;AW00000238;2014-09-12 11:15:07.263
239;NULL;1426;4;AW00000239;2014-09-12 11:15:07.263
240;NULL;1956;4;AW00000240;2014-09-12 11:15:07.263
241;NULL;1146;4;AW00000241;2014-09-12 11:15:07.263
242;NULL;1428;5;AW00000242;2014-09-12 11:15:07.263
243;NULL;1954;5;AW00000243;2014-09-12 11:15:07.263
244;NULL;1144;6;AW00000244;2014-09-12 11:15:07.263
245;NULL;1430;6;AW00000245;2014-09-12 11:15:07.263
246;NULL;1952;6;AW00000246;2014-09-12 11:15:07.263
247;NULL;1142;7;AW00000247;2014-09-12 11:15:07.263
248;NULL;1432;8;AW00000248;2014-09-12 11:15:07.263
249;NULL;1950;9;AW00000249;2014-09-12 11:15:07.263
250;NULL;1140;10;AW00000250;2014-09-12 11:15:07.263
251;NULL;1434;2;AW00000251;2014-09-12 11:15:07.263
252;NULL;1948;2;AW00000252;2014-09-12 11:15:07.263
253;NULL;1138;1;AW00000253;2014-09-12 11:15:07.263
254;NULL;472;1;AW00000254;2014-09-12 11:15:07.263
255;NULL;1946;4;AW00000255;2014-09-12 11:15:07.263
256;NULL;1136;4;AW00000256;2014-09-12 11:15:07.263
257;NULL;474;4;AW00000257;2014-09-12 11:15:07.263
258;NULL;1944;4;AW00000258;2014-09-12 11:15:07.263
259;NULL;1134;4;AW00000259;2014-09-12 11:15:07.263
260;NULL;476;5;AW00000260;2014-09-12 11:15:07.263
261;NULL;1942;5;AW00000261;2014-09-12 11:15:07.263
262;NULL;1132;6;AW00000262;2014-09-12 11:15:07.263
263;NULL;580;6;AW00000263;2014-09-12 11:15:07.263
264;NULL;1940;6;AW00000264;2014-09-12 11:15:07.263
265;NULL;590;7;AW00000265;2014-09-12 11:15:07.263
266;NULL;582;8;AW00000266;2014-09-12 11:15:07.263
267;NULL;1938;9;AW00000267;2014-09-12 11:15:07.263
268;NULL;588;10;AW00000268;2014-09-12 11:15:07.263
269;NULL;584;2;AW00000269;2014-09-12 11:15:07.263
270;NULL;1936;2;AW00000270;2014-09-12 11:15:07.263
271;NULL;586;1;AW00000271;2014-09-12 11:15:07.263
272;NULL;612;1;AW00000272;2014-09-12 11:15:07.263
273;NULL;1934;4;AW00000273;2014-09-12 11:15:07.263
274;NULL;952;3;AW00000274;2014-09-12 11:15:07.263
275;NULL;614;4;AW00000275;2014-09-12 11:15:07.263
276;NULL;1932;4;AW00000276;2014-09-12 11:15:07.263
277;NULL;950;4;AW00000277;2014-09-12 11:15:07.263
278;NULL;616;5;AW00000278;2014-09-12 11:15:07.263
279;NULL;1930;5;AW00000279;2014-09-12 11:15:07.263
280;NULL;948;6;AW00000280;2014-09-12 11:15:07.263
281;NULL;618;6;AW00000281;2014-09-12 11:15:07.263
282;NULL;1928;6;AW00000282;2014-09-12 11:15:07.263
283;NULL;946;7;AW00000283;2014-09-12 11:15:07.263
284;NULL;758;8;AW00000284;2014-09-12 11:15:07.263
285;NULL;408;9;AW00000285;2014-09-12 11:15:07.263
286;NULL;944;10;AW00000286;2014-09-12 11:15:07.263
287;NULL;760;3;AW00000287;2014-09-12 11:15:07.263
288;NULL;406;3;AW00000288;2014-09-12 11:15:07.263
289;NULL;498;1;AW00000289;2014-09-12 11:15:07.263
290;NULL;762;1;AW00000290;2014-09-12 11:15:07.263
291;NULL;398;4;AW00000291;2014-09-12 11:15:07.263
292;NULL;496;4;AW00000292;2014-09-12 11:15:07.263
293;NULL;764;1;AW00000293;2014-09-12 11:15:07.263
294;NULL;396;4;AW00000294;2014-09-12 11:15:07.263
295;NULL;1490;4;AW00000295;2014-09-12 11:15:07.263
296;NULL;766;5;AW00000296;2014-09-12 11:15:07.263
297;NULL;394;5;AW00000297;2014-09-12 11:15:07.263
298;NULL;1488;6;AW00000298;2014-09-12 11:15:07.263
299;NULL;768;6;AW00000299;2014-09-12 11:15:07.263
300;NULL;386;6;AW00000300;2014-09-12 11:15:07.263
301;NULL;1486;7;AW00000301;2014-09-12 11:15:07.263
302;NULL;770;8;AW00000302;2014-09-12 11:15:07.263
303;NULL;384;9;AW00000303;2014-09-12 11:15:07.263
304;NULL;1484;10;AW00000304;2014-09-12 11:15:07.263
305;NULL;772;2;AW00000305;2014-09-12 11:15:07.263
306;NULL;382;3;AW00000306;2014-09-12 11:15:07.263
307;NULL;1482;1;AW00000307;2014-09-12 11:15:07.263
308;NULL;774;1;AW00000308;2014-09-12 11:15:07.263
309;NULL;372;4;AW00000309;2014-09-12 11:15:07.263
310;NULL;1480;3;AW00000310;2014-09-12 11:15:07.263
311;NULL;776;4;AW00000311;2014-09-12 11:15:07.263
312;NULL;370;4;AW00000312;2014-09-12 11:15:07.263
313;NULL;1478;4;AW00000313;2014-09-12 11:15:07.263
314;NULL;778;5;AW00000314;2014-09-12 11:15:07.263
315;NULL;440;5;AW00000315;2014-09-12 11:15:07.263
316;NULL;1476;6;AW00000316;2014-09-12 11:15:07.263
317;NULL;780;6;AW00000317;2014-09-12 11:15:07.263
318;NULL;438;6;AW00000318;2014-09-12 11:15:07.263
319;NULL;1474;7;AW00000319;2014-09-12 11:15:07.263
320;NULL;538;8;AW00000320;2014-09-12 11:15:07.263
321;NULL;436;9;AW00000321;2014-09-12 11:15:07.263
322;NULL;1472;10;AW00000322;2014-09-12 11:15:07.263
323;NULL;540;3;AW00000323;2014-09-12 11:15:07.263
324;NULL;2051;2;AW00000324;2014-09-12 11:15:07.263
325;NULL;1470;1;AW00000325;2014-09-12 11:15:07.263
326;NULL;964;1;AW00000326;2014-09-12 11:15:07.263
327;NULL;1994;3;AW00000327;2014-09-12 11:15:07.263
328;NULL;1992;4;AW00000328;2014-09-12 11:15:07.263
329;NULL;470;4;AW00000329;2014-09-12 11:15:07.263
330;NULL;966;4;AW00000330;2014-09-12 11:15:07.263
331;NULL;1990;4;AW00000331;2014-09-12 11:15:07.263
332;NULL;468;5;AW00000332;2014-09-12 11:15:07.263
333;NULL;968;5;AW00000333;2014-09-12 11:15:07.263
334;NULL;1988;6;AW00000334;2014-09-12 11:15:07.263
335;NULL;466;6;AW00000335;2014-09-12 11:15:07.263
336;NULL;970;6;AW00000336;2014-09-12 11:15:07.263
337;NULL;1986;7;AW00000337;2014-09-12 11:15:07.263
338;NULL;578;8;AW00000338;2014-09-12 11:15:07.263
339;NULL;972;9;AW00000339;2014-09-12 11:15:07.263
340;NULL;1984;10;AW00000340;2014-09-12 11:15:07.263
