CustomerID;PersonID;StoreID;TerritoryID;AccountNumber;ModifiedDate
341;NULL;576;2;AW00000341;2014-09-12 11:15:07.263
342;NULL;974;2;AW00000342;2014-09-12 11:15:07.263
343;NULL;1982;1;AW00000343;2014-09-12 11:15:07.263
344;NULL;574;1;AW00000344;2014-09-12 11:15:07.263
345;NULL;976;4;AW00000345;2014-09-12 11:15:07.263
346;NULL;1980;3;AW00000346;2014-09-12 11:15:07.263
347;NULL;572;4;AW00000347;2014-09-12 11:15:07.263
348;NULL;348;3;AW00000348;2014-09-12 11:15:07.263
349;NULL;1978;4;AW00000349;2014-09-12 11:15:07.263
350;NULL;610;5;AW00000350;2014-09-12 11:15:07.263
351;NULL;354;5;AW00000351;2014-09-12 11:15:07.263
352;NULL;1236;6;AW00000352;2014-09-12 11:15:07.263
353;NULL;608;6;AW00000353;2014-09-12 11:15:07.263
354;NULL;356;6;AW00000354;2014-09-12 11:15:07.263
355;NULL;1234;7;AW00000355;2014-09-12 11:15:07.263
356;NULL;606;8;AW00000356;2014-09-12 11:15:07.263
357;NULL;358;9;AW00000357;2014-09-12 11:15:07.263
358;NULL;1232;10;AW00000358;2014-09-12 11:15:07.263
359;NULL;604;2;AW00000359;2014-09-12 11:15:07.263
360;NULL;360;3;AW00000360;2014-09-12 11:15:07.263
361;NULL;1230;1;AW00000361;2014-09-12 11:15:07.263
362;NULL;756;1;AW00000362;2014-09-12 11:15:07.263
363;NULL;374;3;AW00000363;2014-09-12 11:15:07.263
364;NULL;1228;3;AW00000364;2014-09-12 11:15:07.263
365;NULL;754;4;AW00000365;2014-09-12 11:15:07.263
366;NULL;376;4;AW00000366;2014-09-12 11:15:07.263
367;NULL;1226;4;AW00000367;2014-09-12 11:15:07.263
368;NULL;752;5;AW00000368;2014-09-12 11:15:07.263
369;NULL;362;5;AW00000369;2014-09-12 11:15:07.263
370;NULL;1224;6;AW00000370;2014-09-12 11:15:07.263
371;NULL;750;6;AW00000371;2014-09-12 11:15:07.263
372;NULL;1852;6;AW00000372;2014-09-12 11:15:07.263
373;NULL;1222;7;AW00000373;2014-09-12 11:15:07.263
374;NULL;748;8;AW00000374;2014-09-12 11:15:07.263
375;NULL;1854;9;AW00000375;2014-09-12 11:15:07.263
376;NULL;1220;10;AW00000376;2014-09-12 11:15:07.263
377;NULL;746;3;AW00000377;2014-09-12 11:15:07.263
378;NULL;1856;2;AW00000378;2014-09-12 11:15:07.263
379;NULL;1218;1;AW00000379;2014-09-12 11:15:07.263
380;NULL;744;1;AW00000380;2014-09-12 11:15:07.263
381;NULL;1858;3;AW00000381;2014-09-12 11:15:07.263
382;NULL;1216;4;AW00000382;2014-09-12 11:15:07.263
383;NULL;742;4;AW00000383;2014-09-12 11:15:07.263
384;NULL;1860;4;AW00000384;2014-09-12 11:15:07.263
385;NULL;1214;4;AW00000385;2014-09-12 11:15:07.263
386;NULL;740;5;AW00000386;2014-09-12 11:15:07.263
387;NULL;1862;5;AW00000387;2014-09-12 11:15:07.263
388;NULL;1212;6;AW00000388;2014-09-12 11:15:07.263
389;NULL;738;6;AW00000389;2014-09-12 11:15:07.263
390;NULL;1864;6;AW00000390;2014-09-12 11:15:07.263
391;NULL;1210;7;AW00000391;2014-09-12 11:15:07.263
392;NULL;736;8;AW00000392;2014-09-12 11:15:07.263
393;NULL;1866;9;AW00000393;2014-09-12 11:15:07.263
394;NULL;1208;10;AW00000394;2014-09-12 11:15:07.263
395;NULL;560;3;AW00000395;2014-09-12 11:15:07.263
396;NULL;1868;2;AW00000396;2014-09-12 11:15:07.263
397;NULL;1206;1;AW00000397;2014-09-12 11:15:07.263
398;NULL;558;1;AW00000398;2014-09-12 11:15:07.263
399;NULL;1870;4;AW00000399;2014-09-12 11:15:07.263
400;NULL;1110;3;AW00000400;2014-09-12 11:15:07.263
401;NULL;368;1;AW00000401;2014-09-12 11:15:07.263
402;NULL;460;4;AW00000402;2014-09-12 11:15:07.263
403;NULL;1108;4;AW00000403;2014-09-12 11:15:07.263
404;NULL;366;5;AW00000404;2014-09-12 11:15:07.263
405;NULL;462;5;AW00000405;2014-09-12 11:15:07.263
406;NULL;1106;6;AW00000406;2014-09-12 11:15:07.263
407;NULL;380;6;AW00000407;2014-09-12 11:15:07.263
408;NULL;464;6;AW00000408;2014-09-12 11:15:07.263
409;NULL;1104;7;AW00000409;2014-09-12 11:15:07.263
410;NULL;378;8;AW00000410;2014-09-12 11:15:07.263
411;NULL;690;9;AW00000411;2014-09-12 11:15:07.263
412;NULL;1102;10;AW00000412;2014-09-12 11:15:07.263
413;NULL;404;2;AW00000413;2014-09-12 11:15:07.263
414;NULL;692;2;AW00000414;2014-09-12 11:15:07.263
415;NULL;674;1;AW00000415;2014-09-12 11:15:07.263
416;NULL;402;1;AW00000416;2014-09-12 11:15:07.263
417;NULL;694;4;AW00000417;2014-09-12 11:15:07.263
418;NULL;672;3;AW00000418;2014-09-12 11:15:07.263
419;NULL;400;4;AW00000419;2014-09-12 11:15:07.263
420;NULL;696;4;AW00000420;2014-09-12 11:15:07.263
421;NULL;670;4;AW00000421;2014-09-12 11:15:07.263
422;NULL;1164;5;AW00000422;2014-09-12 11:15:07.263
423;NULL;698;5;AW00000423;2014-09-12 11:15:07.263
424;NULL;510;6;AW00000424;2014-09-12 11:15:07.263
425;NULL;1162;6;AW00000425;2014-09-12 11:15:07.263
426;NULL;562;6;AW00000426;2014-09-12 11:15:07.263
427;NULL;508;7;AW00000427;2014-09-12 11:15:07.263
428;NULL;1160;8;AW00000428;2014-09-12 11:15:07.263
429;NULL;564;9;AW00000429;2014-09-12 11:15:07.263
430;NULL;602;10;AW00000430;2014-09-12 11:15:07.263
431;NULL;392;3;AW00000431;2014-09-12 11:15:07.263
432;NULL;846;2;AW00000432;2014-09-12 11:15:07.263
433;NULL;600;1;AW00000433;2014-09-12 11:15:07.263
434;NULL;390;1;AW00000434;2014-09-12 11:15:07.263
435;NULL;848;4;AW00000435;2014-09-12 11:15:07.263
436;NULL;598;4;AW00000436;2014-09-12 11:15:07.263
437;NULL;570;4;AW00000437;2014-09-12 11:15:07.263
438;NULL;388;1;AW00000438;2014-09-12 11:15:07.263
439;NULL;850;4;AW00000439;2014-09-12 11:15:07.263
440;NULL;568;5;AW00000440;2014-09-12 11:15:07.263
441;NULL;364;5;AW00000441;2014-09-12 11:15:07.263
442;NULL;852;6;AW00000442;2014-09-12 11:15:07.263
443;NULL;566;6;AW00000443;2014-09-12 11:15:07.263
444;NULL;428;6;AW00000444;2014-09-12 11:15:07.263
445;NULL;854;7;AW00000445;2014-09-12 11:15:07.263
446;NULL;1926;8;AW00000446;2014-09-12 11:15:07.263
447;NULL;426;9;AW00000447;2014-09-12 11:15:07.263
448;NULL;856;10;AW00000448;2014-09-12 11:15:07.263
449;NULL;1924;5;AW00000449;2014-09-12 11:15:07.263
450;NULL;424;2;AW00000450;2014-09-12 11:15:07.263
451;NULL;858;1;AW00000451;2014-09-12 11:15:07.263
452;NULL;1922;1;AW00000452;2014-09-12 11:15:07.263
453;NULL;926;3;AW00000453;2014-09-12 11:15:07.263
454;NULL;860;3;AW00000454;2014-09-12 11:15:07.263
455;NULL;1920;4;AW00000455;2014-09-12 11:15:07.263
456;NULL;924;4;AW00000456;2014-09-12 11:15:07.263
457;NULL;862;4;AW00000457;2014-09-12 11:15:07.263
458;NULL;1918;5;AW00000458;2014-09-12 11:15:07.263
459;NULL;922;5;AW00000459;2014-09-12 11:15:07.263
460;NULL;864;6;AW00000460;2014-09-12 11:15:07.263
461;NULL;1916;6;AW00000461;2014-09-12 11:15:07.263
462;NULL;920;6;AW00000462;2014-09-12 11:15:07.263
463;NULL;866;7;AW00000463;2014-09-12 11:15:07.263
464;NULL;1914;8;AW00000464;2014-09-12 11:15:07.263
465;NULL;918;9;AW00000465;2014-09-12 11:15:07.263
466;NULL;868;10;AW00000466;2014-09-12 11:15:07.263
467;NULL;1912;5;AW00000467;2014-09-12 11:15:07.263
468;NULL;916;3;AW00000468;2014-09-12 11:15:07.263
469;NULL;870;1;AW00000469;2014-09-12 11:15:07.263
470;NULL;1910;1;AW00000470;2014-09-12 11:15:07.263
471;NULL;914;4;AW00000471;2014-09-12 11:15:07.263
472;NULL;872;3;AW00000472;2014-09-12 11:15:07.263
473;NULL;1204;4;AW00000473;2014-09-12 11:15:07.263
474;NULL;912;4;AW00000474;2014-09-12 11:15:07.263
475;NULL;874;4;AW00000475;2014-09-12 11:15:07.263
476;NULL;1202;5;AW00000476;2014-09-12 11:15:07.263
477;NULL;910;5;AW00000477;2014-09-12 11:15:07.263
478;NULL;1828;6;AW00000478;2014-09-12 11:15:07.263
479;NULL;1200;6;AW00000479;2014-09-12 11:15:07.263
480;NULL;908;6;AW00000480;2014-09-12 11:15:07.263
481;NULL;1830;7;AW00000481;2014-09-12 11:15:07.263
482;NULL;1198;8;AW00000482;2014-09-12 11:15:07.263
483;NULL;906;9;AW00000483;2014-09-12 11:15:07.263
484;NULL;1832;10;AW00000484;2014-09-12 11:15:07.263
485;NULL;306;5;AW00000485;2014-09-12 11:15:07.263
486;NULL;904;2;AW00000486;2014-09-12 11:15:07.263
487;NULL;1834;1;AW00000487;2014-09-12 11:15:07.263
488;NULL;304;1;AW00000488;2014-09-12 11:15:07.263
489;NULL;902;4;AW00000489;2014-09-12 11:15:07.263
490;NULL;1836;4;AW00000490;2014-09-12 11:15:07.263
491;NULL;302;4;AW00000491;2014-09-12 11:15:07.263
492;NULL;900;4;AW00000492;2014-09-12 11:15:07.263
493;NULL;1838;4;AW00000493;2014-09-12 11:15:07.263
494;NULL;326;5;AW00000494;2014-09-12 11:15:07.263
495;NULL;898;5;AW00000495;2014-09-12 11:15:07.263
496;NULL;1840;6;AW00000496;2014-09-12 11:15:07.263
497;NULL;324;6;AW00000497;2014-09-12 11:15:07.263
498;NULL;896;6;AW00000498;2014-09-12 11:15:07.263
499;NULL;1842;7;AW00000499;2014-09-12 11:15:07.263
500;NULL;322;8;AW00000500;2014-09-12 11:15:07.263
501;NULL;894;9;AW00000501;2014-09-12 11:15:07.263
502;NULL;1844;10;AW00000502;2014-09-12 11:15:07.263
503;NULL;320;2;AW00000503;2014-09-12 11:15:07.263
504;NULL;488;3;AW00000504;2014-09-12 11:15:07.263
505;NULL;1846;1;AW00000505;2014-09-12 11:15:07.263
506;NULL;318;1;AW00000506;2014-09-12 11:15:07.263
507;NULL;486;4;AW00000507;2014-09-12 11:15:07.263
508;NULL;1848;4;AW00000508;2014-09-12 11:15:07.263
509;NULL;316;4;AW00000509;2014-09-12 11:15:07.263
510;NULL;484;4;AW00000510;2014-09-12 11:15:07.263
511;NULL;1850;4;AW00000511;2014-09-12 11:15:07.263
512;NULL;352;5;AW00000512;2014-09-12 11:15:07.263
513;NULL;1468;5;AW00000513;2014-09-12 11:15:07.263
514;NULL;592;6;AW00000514;2014-09-12 11:15:07.263
515;NULL;1908;6;AW00000515;2014-09-12 11:15:07.263
516;NULL;1466;6;AW00000516;2014-09-12 11:15:07.263
517;NULL;594;7;AW00000517;2014-09-12 11:15:07.263
518;NULL;1906;8;AW00000518;2014-09-12 11:15:07.263
519;NULL;1464;9;AW00000519;2014-09-12 11:15:07.263
520;NULL;596;10;AW00000520;2014-09-12 11:15:07.263
521;NULL;1904;2;AW00000521;2014-09-12 11:15:07.263
522;NULL;1462;2;AW00000522;2014-09-12 11:15:07.263
523;NULL;954;3;AW00000523;2014-09-12 11:15:07.263
524;NULL;1902;5;AW00000524;2014-09-12 11:15:07.263
525;NULL;1460;5;AW00000525;2014-09-12 11:15:07.263
526;NULL;956;6;AW00000526;2014-09-12 11:15:07.263
527;NULL;1900;3;AW00000527;2014-09-12 11:15:07.263
528;NULL;1458;4;AW00000528;2014-09-12 11:15:07.263
529;NULL;958;4;AW00000529;2014-09-12 11:15:07.263
530;NULL;1898;5;AW00000530;2014-09-12 11:15:07.263
531;NULL;1456;5;AW00000531;2014-09-12 11:15:07.263
532;NULL;960;6;AW00000532;2014-09-12 11:15:07.263
533;NULL;1896;6;AW00000533;2014-09-12 11:15:07.263
534;NULL;1454;6;AW00000534;2014-09-12 11:15:07.263
535;NULL;962;7;AW00000535;2014-09-12 11:15:07.263
536;NULL;1250;8;AW00000536;2014-09-12 11:15:07.263
537;NULL;1452;9;AW00000537;2014-09-12 11:15:07.263
538;NULL;534;10;AW00000538;2014-09-12 11:15:07.263
539;NULL;1248;2;AW00000539;2014-09-12 11:15:07.263
540;NULL;1450;2;AW00000540;2014-09-12 11:15:07.263
541;NULL;536;1;AW00000541;2014-09-12 11:15:07.263
542;NULL;1246;1;AW00000542;2014-09-12 11:15:07.263
543;NULL;1448;3;AW00000543;2014-09-12 11:15:07.263
544;NULL;308;3;AW00000544;2014-09-12 11:15:07.263
545;NULL;1244;4;AW00000545;2014-09-12 11:15:07.263
546;NULL;1242;3;AW00000546;2014-09-12 11:15:07.263
547;NULL;1446;4;AW00000547;2014-09-12 11:15:07.263
548;NULL;310;5;AW00000548;2014-09-12 11:15:07.263
549;NULL;1240;5;AW00000549;2014-09-12 11:15:07.263
550;NULL;1444;6;AW00000550;2014-09-12 11:15:07.263
551;NULL;312;6;AW00000551;2014-09-12 11:15:07.263
552;NULL;1238;6;AW00000552;2014-09-12 11:15:07.263
553;NULL;1442;7;AW00000553;2014-09-12 11:15:07.263
554;NULL;314;8;AW00000554;2014-09-12 11:15:07.263
555;NULL;350;9;AW00000555;2014-09-12 11:15:07.263
556;NULL;1440;10;AW00000556;2014-09-12 11:15:07.263
557;NULL;328;2;AW00000557;2014-09-12 11:15:07.263
558;NULL;344;2;AW00000558;2014-09-12 11:15:07.263
559;NULL;1438;1;AW00000559;2014-09-12 11:15:07.263
560;NULL;330;1;AW00000560;2014-09-12 11:15:07.263
561;NULL;342;4;AW00000561;2014-09-12 11:15:07.263
562;NULL;1436;3;AW00000562;2014-09-12 11:15:07.263
563;NULL;338;4;AW00000563;2014-09-12 11:15:07.263
564;NULL;336;1;AW00000564;2014-09-12 11:15:07.263
565;NULL;458;4;AW00000565;2014-09-12 11:15:07.263
566;NULL;340;5;AW00000566;2014-09-12 11:15:07.263
567;NULL;334;5;AW00000567;2014-09-12 11:15:07.263
568;NULL;1112;6;AW00000568;2014-09-12 11:15:07.263
569;NULL;346;6;AW00000569;2014-09-12 11:15:07.263
570;NULL;332;6;AW00000570;2014-09-12 11:15:07.263
571;NULL;1114;7;AW00000571;2014-09-12 11:15:07.263
572;NULL;876;8;AW00000572;2014-09-12 11:15:07.263
573;NULL;300;9;AW00000573;2014-09-12 11:15:07.263
574;NULL;1116;10;AW00000574;2014-09-12 11:15:07.263
575;NULL;878;2;AW00000575;2014-09-12 11:15:07.263
576;NULL;298;2;AW00000576;2014-09-12 11:15:07.263
577;NULL;1118;1;AW00000577;2014-09-12 11:15:07.263
578;NULL;880;1;AW00000578;2014-09-12 11:15:07.263
579;NULL;296;3;AW00000579;2014-09-12 11:15:07.263
580;NULL;1120;4;AW00000580;2014-09-12 11:15:07.263
581;NULL;882;4;AW00000581;2014-09-12 11:15:07.263
582;NULL;294;4;AW00000582;2014-09-12 11:15:07.263
583;NULL;1796;4;AW00000583;2014-09-12 11:15:07.263
584;NULL;884;5;AW00000584;2014-09-12 11:15:07.263
585;NULL;292;5;AW00000585;2014-09-12 11:15:07.263
586;NULL;1798;6;AW00000586;2014-09-12 11:15:07.263
587;NULL;886;6;AW00000587;2014-09-12 11:15:07.263
588;NULL;668;6;AW00000588;2014-09-12 11:15:07.263
589;NULL;1800;7;AW00000589;2014-09-12 11:15:07.263
590;NULL;888;8;AW00000590;2014-09-12 11:15:07.263
591;NULL;666;9;AW00000591;2014-09-12 11:15:07.263
592;NULL;1802;10;AW00000592;2014-09-12 11:15:07.263
593;NULL;890;2;AW00000593;2014-09-12 11:15:07.263
594;NULL;664;2;AW00000594;2014-09-12 11:15:07.263
595;NULL;1804;1;AW00000595;2014-09-12 11:15:07.263
596;NULL;892;1;AW00000596;2014-09-12 11:15:07.263
597;NULL;1100;4;AW00000597;2014-09-12 11:15:07.263
598;NULL;1806;3;AW00000598;2014-09-12 11:15:07.263
599;NULL;652;4;AW00000599;2014-09-12 11:15:07.263
600;NULL;1098;4;AW00000600;2014-09-12 11:15:07.263
601;NULL;1808;1;AW00000601;2014-09-12 11:15:07.263
602;NULL;654;5;AW00000602;2014-09-12 11:15:07.263
603;NULL;1096;5;AW00000603;2014-09-12 11:15:07.263
604;NULL;1810;1;AW00000604;2014-09-12 11:15:07.263
605;NULL;656;1;AW00000605;2014-09-12 11:15:07.263
606;NULL;1094;3;AW00000606;2014-09-12 11:15:07.263
607;NULL;1812;4;AW00000607;2014-09-12 11:15:07.263
608;NULL;478;4;AW00000608;2014-09-12 11:15:07.263
609;NULL;1092;4;AW00000609;2014-09-12 11:15:07.263
610;NULL;1814;4;AW00000610;2014-09-12 11:15:07.263
611;NULL;480;5;AW00000611;2014-09-12 11:15:07.263
612;NULL;1090;5;AW00000612;2014-09-12 11:15:07.263
613;NULL;1816;6;AW00000613;2014-09-12 11:15:07.263
614;NULL;482;7;AW00000614;2014-09-12 11:15:07.263
615;NULL;1088;8;AW00000615;2014-09-12 11:15:07.263
616;NULL;1818;9;AW00000616;2014-09-12 11:15:07.263
617;NULL;1122;10;AW00000617;2014-09-12 11:15:07.263
618;NULL;1086;2;AW00000618;2014-09-12 11:15:07.263
619;NULL;1820;2;AW00000619;2014-09-12 11:15:07.263
620;NULL;1124;1;AW00000620;2014-09-12 11:15:07.263
621;NULL;1084;1;AW00000621;2014-09-12 11:15:07.263
622;NULL;1822;3;AW00000622;2014-09-12 11:15:07.263
623;NULL;1126;3;AW00000623;2014-09-12 11:15:07.263
624;NULL;1082;4;AW00000624;2014-09-12 11:15:07.263
625;NULL;1824;4;AW00000625;2014-09-12 11:15:07.263
626;NULL;1128;1;AW00000626;2014-09-12 11:15:07.263
627;NULL;1080;5;AW00000627;2014-09-12 11:15:07.263
628;NULL;1826;5;AW00000628;2014-09-12 11:15:07.263
629;NULL;1130;6;AW00000629;2014-09-12 11:15:07.263
630;NULL;1078;6;AW00000630;2014-09-12 11:15:07.263
631;NULL;1364;6;AW00000631;2014-09-12 11:15:07.263
632;NULL;1958;7;AW00000632;2014-09-12 11:15:07.263
633;NULL;1076;8;AW00000633;2014-09-12 11:15:07.263
634;NULL;1366;9;AW00000634;2014-09-12 11:15:07.263
635;NULL;1960;10;AW00000635;2014-09-12 11:15:07.263
636;NULL;1074;2;AW00000636;2014-09-12 11:15:07.263
637;NULL;1368;6;AW00000637;2014-09-12 11:15:07.263
638;NULL;1962;7;AW00000638;2014-09-12 11:15:07.263
639;NULL;1072;8;AW00000639;2014-09-12 11:15:07.263
640;NULL;1370;9;AW00000640;2014-09-12 11:15:07.263
641;NULL;1964;10;AW00000641;2014-09-12 11:15:07.263
642;NULL;1070;2;AW00000642;2014-09-12 11:15:07.263
643;NULL;1372;3;AW00000643;2014-09-12 11:15:07.263
644;NULL;1966;1;AW00000644;2014-09-12 11:15:07.263
645;NULL;1068;1;AW00000645;2014-09-12 11:15:07.263
646;NULL;1374;3;AW00000646;2014-09-12 11:15:07.263
647;NULL;1968;4;AW00000647;2014-09-12 11:15:07.263
648;NULL;1066;4;AW00000648;2014-09-12 11:15:07.263
649;NULL;1376;4;AW00000649;2014-09-12 11:15:07.263
650;NULL;1970;1;AW00000650;2014-09-12 11:15:07.263
651;NULL;1064;5;AW00000651;2014-09-12 11:15:07.263
652;NULL;1378;5;AW00000652;2014-09-12 11:15:07.263
653;NULL;1972;6;AW00000653;2014-09-12 11:15:07.263
654;NULL;1062;6;AW00000654;2014-09-12 11:15:07.263
655;NULL;1060;6;AW00000655;2014-09-12 11:15:07.263
656;NULL;1380;7;AW00000656;2014-09-12 11:15:07.263
657;NULL;1974;8;AW00000657;2014-09-12 11:15:07.263
658;NULL;1058;9;AW00000658;2014-09-12 11:15:07.263
659;NULL;1382;10;AW00000659;2014-09-12 11:15:07.263
660;NULL;1976;3;AW00000660;2014-09-12 11:15:07.263
661;NULL;1056;6;AW00000661;2014-09-12 11:15:07.263
662;NULL;1384;7;AW00000662;2014-09-12 11:15:07.263
663;NULL;420;8;AW00000663;2014-09-12 11:15:07.263
664;NULL;1054;9;AW00000664;2014-09-12 11:15:07.263
665;NULL;1386;10;AW00000665;2014-09-12 11:15:07.263
666;NULL;422;2;AW00000666;2014-09-12 11:15:07.263
667;NULL;1052;2;AW00000667;2014-09-12 11:15:07.263
668;NULL;1388;1;AW00000668;2014-09-12 11:15:07.263
669;NULL;822;1;AW00000669;2014-09-12 11:15:07.263
670;NULL;1050;3;AW00000670;2014-09-12 11:15:07.263
671;NULL;1390;4;AW00000671;2014-09-12 11:15:07.263
672;NULL;824;1;AW00000672;2014-09-12 11:15:07.263
673;NULL;1048;1;AW00000673;2014-09-12 11:15:07.263
674;NULL;1392;4;AW00000674;2014-09-12 11:15:07.263
675;NULL;826;5;AW00000675;2014-09-12 11:15:07.263
676;NULL;1046;5;AW00000676;2014-09-12 11:15:07.263
677;NULL;1394;6;AW00000677;2014-09-12 11:15:07.263
678;NULL;828;6;AW00000678;2014-09-12 11:15:07.263
