CustomerID;PersonID;StoreID;TerritoryID;AccountNumber;ModifiedDate
679;NULL;1044;6;AW00000679;2014-09-12 11:15:07.263
680;NULL;1396;7;AW00000680;2014-09-12 11:15:07.263
681;NULL;830;8;AW00000681;2014-09-12 11:15:07.263
682;NULL;1042;9;AW00000682;2014-09-12 11:15:07.263
683;NULL;1398;10;AW00000683;2014-09-12 11:15:07.263
684;NULL;832;2;AW00000684;2014-09-12 11:15:07.263
685;NULL;1040;6;AW00000685;2014-09-12 11:15:07.263
686;NULL;1400;7;AW00000686;2014-09-12 11:15:07.263
687;NULL;834;8;AW00000687;2014-09-12 11:15:07.263
688;NULL;1038;9;AW00000688;2014-09-12 11:15:07.263
689;NULL;1402;10;AW00000689;2014-09-12 11:15:07.263
690;NULL;836;2;AW00000690;2014-09-12 11:15:07.263
691;NULL;1036;2;AW00000691;2014-09-12 11:15:07.263
692;NULL;802;1;AW00000692;2014-09-12 11:15:07.263
693;NULL;838;1;AW00000693;2014-09-12 11:15:07.263
694;NULL;1034;3;AW00000694;2014-09-12 11:15:07.263
695;NULL;638;3;AW00000695;2014-09-12 11:15:07.263
696;NULL;840;1;AW00000696;2014-09-12 11:15:07.263
697;NULL;1032;1;AW00000697;2014-09-12 11:15:07.263
698;NULL;640;1;AW00000698;2014-09-12 11:15:07.263
699;NULL;842;5;AW00000699;2014-09-12 11:15:07.263
700;NULL;1030;5;AW00000700;2014-09-12 11:15:07.263
701;NULL;844;6;AW00000701;2014-09-12 11:15:07.263
11000;13531;NULL;9;AW00011000;2014-09-12 11:15:07.263
11001;5454;NULL;9;AW00011001;2014-09-12 11:15:07.263
11002;11269;NULL;9;AW00011002;2014-09-12 11:15:07.263
11003;11358;NULL;9;AW00011003;2014-09-12 11:15:07.263
11004;11901;NULL;9;AW00011004;2014-09-12 11:15:07.263
11005;6990;NULL;9;AW00011005;2014-09-12 11:15:07.263
11006;6229;NULL;9;AW00011006;2014-09-12 11:15:07.263
11007;3878;NULL;9;AW00011007;2014-09-12 11:15:07.263
11008;14673;NULL;9;AW00011008;2014-09-12 11:15:07.263
11009;20229;NULL;9;AW00011009;2014-09-12 11:15:07.263
11010;6377;NULL;9;AW00011010;2014-09-12 11:15:07.263
11011;18258;NULL;9;AW00011011;2014-09-12 11:15:07.263
11012;11663;NULL;1;AW00011012;2014-09-12 11:15:07.263
11013;13873;NULL;1;AW00011013;2014-09-12 11:15:07.263
11014;2868;NULL;1;AW00011014;2014-09-12 11:15:07.263
11015;10963;NULL;4;AW00011015;2014-09-12 11:15:07.263
11016;3800;NULL;4;AW00011016;2014-09-12 11:15:07.263
11017;2521;NULL;9;AW00011017;2014-09-12 11:15:07.263
11018;7394;NULL;9;AW00011018;2014-09-12 11:15:07.263
11019;5132;NULL;6;AW00011019;2014-09-12 11:15:07.263
11020;17128;NULL;6;AW00011020;2014-09-12 11:15:07.263
11021;11489;NULL;1;AW00011021;2014-09-12 11:15:07.263
11022;6522;NULL;1;AW00011022;2014-09-12 11:15:07.263
11023;4373;NULL;4;AW00011023;2014-09-12 11:15:07.263
11024;16843;NULL;4;AW00011024;2014-09-12 11:15:07.263
11025;12565;NULL;9;AW00011025;2014-09-12 11:15:07.263
11026;2857;NULL;9;AW00011026;2014-09-12 11:15:07.263
11027;5526;NULL;9;AW00011027;2014-09-12 11:15:07.263
11028;15088;NULL;9;AW00011028;2014-09-12 11:15:07.263
11029;15638;NULL;9;AW00011029;2014-09-12 11:15:07.263
11030;17272;NULL;9;AW00011030;2014-09-12 11:15:07.263
11031;13917;NULL;9;AW00011031;2014-09-12 11:15:07.263
11032;16240;NULL;9;AW00011032;2014-09-12 11:15:07.263
11033;9475;NULL;9;AW00011033;2014-09-12 11:15:07.263
11034;9657;NULL;9;AW00011034;2014-09-12 11:15:07.263
11035;13948;NULL;9;AW00011035;2014-09-12 11:15:07.263
11036;20539;NULL;4;AW00011036;2014-09-12 11:15:07.263
11037;11014;NULL;6;AW00011037;2014-09-12 11:15:07.263
11038;18643;NULL;9;AW00011038;2014-09-12 11:15:07.263
11039;15676;NULL;9;AW00011039;2014-09-12 11:15:07.263
11040;15080;NULL;1;AW00011040;2014-09-12 11:15:07.263
11041;9940;NULL;4;AW00011041;2014-09-12 11:15:07.263
11042;19075;NULL;4;AW00011042;2014-09-12 11:15:07.263
11043;5960;NULL;4;AW00011043;2014-09-12 11:15:07.263
11044;5244;NULL;9;AW00011044;2014-09-12 11:15:07.263
11045;5225;NULL;9;AW00011045;2014-09-12 11:15:07.263
11046;19870;NULL;9;AW00011046;2014-09-12 11:15:07.263
11047;12928;NULL;9;AW00011047;2014-09-12 11:15:07.263
11048;13513;NULL;9;AW00011048;2014-09-12 11:15:07.263
11049;8749;NULL;4;AW00011049;2014-09-12 11:15:07.263
11050;17337;NULL;9;AW00011050;2014-09-12 11:15:07.263
11051;18655;NULL;9;AW00011051;2014-09-12 11:15:07.263
11052;15276;NULL;9;AW00011052;2014-09-12 11:15:07.263
11053;7430;NULL;4;AW00011053;2014-09-12 11:15:07.263
11054;9790;NULL;9;AW00011054;2014-09-12 11:15:07.263
11055;9489;NULL;9;AW00011055;2014-09-12 11:15:07.263
11056;8428;NULL;9;AW00011056;2014-09-12 11:15:07.263
11057;16962;NULL;9;AW00011057;2014-09-12 11:15:07.263
11058;15681;NULL;9;AW00011058;2014-09-12 11:15:07.263
11059;8960;NULL;9;AW00011059;2014-09-12 11:15:07.263
11060;13542;NULL;9;AW00011060;2014-09-12 11:15:07.263
11061;18220;NULL;9;AW00011061;2014-09-12 11:15:07.263
11062;6096;NULL;1;AW00011062;2014-09-12 11:15:07.263
11063;8821;NULL;1;AW00011063;2014-09-12 11:15:07.263
11064;15436;NULL;4;AW00011064;2014-09-12 11:15:07.263
11065;3510;NULL;4;AW00011065;2014-09-12 11:15:07.263
11066;19662;NULL;1;AW00011066;2014-09-12 11:15:07.263
11067;16424;NULL;1;AW00011067;2014-09-12 11:15:07.263
11068;2676;NULL;9;AW00011068;2014-09-12 11:15:07.263
11069;10008;NULL;9;AW00011069;2014-09-12 11:15:07.263
11070;13417;NULL;9;AW00011070;2014-09-12 11:15:07.263
11071;13827;NULL;9;AW00011071;2014-09-12 11:15:07.263
11072;16284;NULL;9;AW00011072;2014-09-12 11:15:07.263
11073;20712;NULL;9;AW00011073;2014-09-12 11:15:07.263
11074;7914;NULL;9;AW00011074;2014-09-12 11:15:07.263
11075;14267;NULL;9;AW00011075;2014-09-12 11:15:07.263
11076;4157;NULL;9;AW00011076;2014-09-12 11:15:07.263
11077;17455;NULL;9;AW00011077;2014-09-12 11:15:07.263
11078;15039;NULL;6;AW00011078;2014-09-12 11:15:07.263
11079;20058;NULL;9;AW00011079;2014-09-12 11:15:07.263
11080;14268;NULL;9;AW00011080;2014-09-12 11:15:07.263
11081;10369;NULL;4;AW00011081;2014-09-12 11:15:07.263
11082;7672;NULL;4;AW00011082;2014-09-12 11:15:07.263
11083;20135;NULL;4;AW00011083;2014-09-12 11:15:07.263
11084;4281;NULL;1;AW00011084;2014-09-12 11:15:07.263
11085;12219;NULL;4;AW00011085;2014-09-12 11:15:07.263
11086;17979;NULL;4;AW00011086;2014-09-12 11:15:07.263
11087;11871;NULL;4;AW00011087;2014-09-12 11:15:07.263
11088;17897;NULL;4;AW00011088;2014-09-12 11:15:07.263
11089;3950;NULL;4;AW00011089;2014-09-12 11:15:07.263
11090;12846;NULL;4;AW00011090;2014-09-12 11:15:07.263
11091;4515;NULL;6;AW00011091;2014-09-12 11:15:07.263
11092;6174;NULL;9;AW00011092;2014-09-12 11:15:07.263
11093;5827;NULL;9;AW00011093;2014-09-12 11:15:07.263
11094;3504;NULL;9;AW00011094;2014-09-12 11:15:07.263
11095;20332;NULL;9;AW00011095;2014-09-12 11:15:07.263
11096;5114;NULL;9;AW00011096;2014-09-12 11:15:07.263
11097;13205;NULL;9;AW00011097;2014-09-12 11:15:07.263
11098;5986;NULL;9;AW00011098;2014-09-12 11:15:07.263
11099;5231;NULL;9;AW00011099;2014-09-12 11:15:07.263
11100;6138;NULL;9;AW00011100;2014-09-12 11:15:07.263
11101;17810;NULL;9;AW00011101;2014-09-12 11:15:07.263
11102;9866;NULL;9;AW00011102;2014-09-12 11:15:07.263
11103;8905;NULL;9;AW00011103;2014-09-12 11:15:07.263
11104;8139;NULL;9;AW00011104;2014-09-12 11:15:07.263
11105;15430;NULL;9;AW00011105;2014-09-12 11:15:07.263
11106;5510;NULL;9;AW00011106;2014-09-12 11:15:07.263
11107;4781;NULL;9;AW00011107;2014-09-12 11:15:07.263
11108;10536;NULL;9;AW00011108;2014-09-12 11:15:07.263
11109;11186;NULL;9;AW00011109;2014-09-12 11:15:07.263
11110;18247;NULL;9;AW00011110;2014-09-12 11:15:07.263
11111;10647;NULL;9;AW00011111;2014-09-12 11:15:07.263
11112;20739;NULL;9;AW00011112;2014-09-12 11:15:07.263
11113;14592;NULL;9;AW00011113;2014-09-12 11:15:07.263
11114;18519;NULL;9;AW00011114;2014-09-12 11:15:07.263
11115;4765;NULL;9;AW00011115;2014-09-12 11:15:07.263
11116;14638;NULL;9;AW00011116;2014-09-12 11:15:07.263
11117;20526;NULL;9;AW00011117;2014-09-12 11:15:07.263
11118;4788;NULL;9;AW00011118;2014-09-12 11:15:07.263
11119;14595;NULL;9;AW00011119;2014-09-12 11:15:07.263
11120;6073;NULL;9;AW00011120;2014-09-12 11:15:07.263
11121;19001;NULL;9;AW00011121;2014-09-12 11:15:07.263
11122;19748;NULL;9;AW00011122;2014-09-12 11:15:07.263
11123;19185;NULL;9;AW00011123;2014-09-12 11:15:07.263
11124;11743;NULL;9;AW00011124;2014-09-12 11:15:07.263
11125;17820;NULL;9;AW00011125;2014-09-12 11:15:07.263
11126;17105;NULL;9;AW00011126;2014-09-12 11:15:07.263
11127;9367;NULL;4;AW00011127;2014-09-12 11:15:07.263
11128;12533;NULL;1;AW00011128;2014-09-12 11:15:07.263
11129;10538;NULL;1;AW00011129;2014-09-12 11:15:07.263
11130;6801;NULL;1;AW00011130;2014-09-12 11:15:07.263
11131;3003;NULL;6;AW00011131;2014-09-12 11:15:07.263
11132;8490;NULL;6;AW00011132;2014-09-12 11:15:07.263
11133;7681;NULL;1;AW00011133;2014-09-12 11:15:07.263
11134;18439;NULL;9;AW00011134;2014-09-12 11:15:07.263
11135;4624;NULL;4;AW00011135;2014-09-12 11:15:07.263
11136;19196;NULL;6;AW00011136;2014-09-12 11:15:07.263
11137;11395;NULL;1;AW00011137;2014-09-12 11:15:07.263
11138;11623;NULL;4;AW00011138;2014-09-12 11:15:07.263
11139;14017;NULL;9;AW00011139;2014-09-12 11:15:07.263
11140;13623;NULL;4;AW00011140;2014-09-12 11:15:07.263
11141;19930;NULL;4;AW00011141;2014-09-12 11:15:07.263
11142;13742;NULL;6;AW00011142;2014-09-12 11:15:07.263
11143;6401;NULL;4;AW00011143;2014-09-12 11:15:07.263
11144;4268;NULL;1;AW00011144;2014-09-12 11:15:07.263
11145;19848;NULL;1;AW00011145;2014-09-12 11:15:07.263
11146;3532;NULL;9;AW00011146;2014-09-12 11:15:07.263
11147;6463;NULL;9;AW00011147;2014-09-12 11:15:07.263
11148;11820;NULL;9;AW00011148;2014-09-12 11:15:07.263
11149;6747;NULL;9;AW00011149;2014-09-12 11:15:07.263
11150;16842;NULL;9;AW00011150;2014-09-12 11:15:07.263
11151;14076;NULL;9;AW00011151;2014-09-12 11:15:07.263
11152;17585;NULL;1;AW00011152;2014-09-12 11:15:07.263
11153;8391;NULL;1;AW00011153;2014-09-12 11:15:07.263
11154;11703;NULL;1;AW00011154;2014-09-12 11:15:07.263
11155;17211;NULL;4;AW00011155;2014-09-12 11:15:07.263
11156;9548;NULL;4;AW00011156;2014-09-12 11:15:07.263
11157;13038;NULL;1;AW00011157;2014-09-12 11:15:07.263
11158;17031;NULL;4;AW00011158;2014-09-12 11:15:07.263
11159;19259;NULL;4;AW00011159;2014-09-12 11:15:07.263
11160;9050;NULL;4;AW00011160;2014-09-12 11:15:07.263
11161;12985;NULL;4;AW00011161;2014-09-12 11:15:07.263
11162;14792;NULL;4;AW00011162;2014-09-12 11:15:07.263
11163;5872;NULL;4;AW00011163;2014-09-12 11:15:07.263
11164;14151;NULL;4;AW00011164;2014-09-12 11:15:07.263
11165;7251;NULL;4;AW00011165;2014-09-12 11:15:07.263
11166;12441;NULL;1;AW00011166;2014-09-12 11:15:07.263
11167;19844;NULL;1;AW00011167;2014-09-12 11:15:07.263
11168;18143;NULL;4;AW00011168;2014-09-12 11:15:07.263
11169;14713;NULL;4;AW00011169;2014-09-12 11:15:07.263
11170;3164;NULL;1;AW00011170;2014-09-12 11:15:07.263
11171;16623;NULL;4;AW00011171;2014-09-12 11:15:07.263
11172;10282;NULL;1;AW00011172;2014-09-12 11:15:07.263
11173;12474;NULL;1;AW00011173;2014-09-12 11:15:07.263
11174;19012;NULL;4;AW00011174;2014-09-12 11:15:07.263
11175;5468;NULL;4;AW00011175;2014-09-12 11:15:07.263
11176;15994;NULL;6;AW00011176;2014-09-12 11:15:07.263
11177;5651;NULL;4;AW00011177;2014-09-12 11:15:07.263
11178;17696;NULL;4;AW00011178;2014-09-12 11:15:07.263
11179;16169;NULL;4;AW00011179;2014-09-12 11:15:07.263
11180;20564;NULL;4;AW00011180;2014-09-12 11:15:07.263
11181;4935;NULL;4;AW00011181;2014-09-12 11:15:07.263
11182;3087;NULL;1;AW00011182;2014-09-12 11:15:07.263
11183;11425;NULL;4;AW00011183;2014-09-12 11:15:07.263
11184;18783;NULL;4;AW00011184;2014-09-12 11:15:07.263
11185;12569;NULL;6;AW00011185;2014-09-12 11:15:07.263
11186;12608;NULL;4;AW00011186;2014-09-12 11:15:07.263
11187;20457;NULL;1;AW00011187;2014-09-12 11:15:07.263
11188;9002;NULL;4;AW00011188;2014-09-12 11:15:07.263
11189;14459;NULL;1;AW00011189;2014-09-12 11:15:07.263
11190;13265;NULL;4;AW00011190;2014-09-12 11:15:07.263
11191;10722;NULL;4;AW00011191;2014-09-12 11:15:07.263
11192;17599;NULL;1;AW00011192;2014-09-12 11:15:07.263
11193;14519;NULL;1;AW00011193;2014-09-12 11:15:07.263
11194;7727;NULL;4;AW00011194;2014-09-12 11:15:07.263
11195;19140;NULL;1;AW00011195;2014-09-12 11:15:07.263
11196;2800;NULL;1;AW00011196;2014-09-12 11:15:07.263
11197;9000;NULL;1;AW00011197;2014-09-12 11:15:07.263
11198;8052;NULL;4;AW00011198;2014-09-12 11:15:07.263
11199;7729;NULL;4;AW00011199;2014-09-12 11:15:07.263
11200;5409;NULL;6;AW00011200;2014-09-12 11:15:07.263
11201;3054;NULL;4;AW00011201;2014-09-12 11:15:07.263
11202;7092;NULL;4;AW00011202;2014-09-12 11:15:07.263
11203;5463;NULL;6;AW00011203;2014-09-12 11:15:07.263
11204;20019;NULL;1;AW00011204;2014-09-12 11:15:07.263
11205;18028;NULL;1;AW00011205;2014-09-12 11:15:07.263
11206;13604;NULL;1;AW00011206;2014-09-12 11:15:07.263
11207;8512;NULL;1;AW00011207;2014-09-12 11:15:07.263
11208;3225;NULL;4;AW00011208;2014-09-12 11:15:07.263
11209;9318;NULL;4;AW00011209;2014-09-12 11:15:07.263
11210;13628;NULL;4;AW00011210;2014-09-12 11:15:07.263
11211;12549;NULL;6;AW00011211;2014-09-12 11:15:07.263
11212;9700;NULL;6;AW00011212;2014-09-12 11:15:07.263
11213;3074;NULL;1;AW00011213;2014-09-12 11:15:07.263
11214;4847;NULL;1;AW00011214;2014-09-12 11:15:07.263
11215;7440;NULL;6;AW00011215;2014-09-12 11:15:07.263
11216;19820;NULL;1;AW00011216;2014-09-12 11:15:07.263
11217;10262;NULL;1;AW00011217;2014-09-12 11:15:07.263
11218;11750;NULL;1;AW00011218;2014-09-12 11:15:07.263
11219;15531;NULL;1;AW00011219;2014-09-12 11:15:07.263
11220;2477;NULL;4;AW00011220;2014-09-12 11:15:07.263
11221;5941;NULL;4;AW00011221;2014-09-12 11:15:07.263
11222;2773;NULL;4;AW00011222;2014-09-12 11:15:07.263
11223;3197;NULL;6;AW00011223;2014-09-12 11:15:07.263
11224;2656;NULL;1;AW00011224;2014-09-12 11:15:07.263
11225;12350;NULL;1;AW00011225;2014-09-12 11:15:07.263
11226;2873;NULL;1;AW00011226;2014-09-12 11:15:07.263
11227;11590;NULL;4;AW00011227;2014-09-12 11:15:07.263
11228;12412;NULL;4;AW00011228;2014-09-12 11:15:07.263
11229;15841;NULL;4;AW00011229;2014-09-12 11:15:07.263
11230;9612;NULL;4;AW00011230;2014-09-12 11:15:07.263
11231;17885;NULL;1;AW00011231;2014-09-12 11:15:07.263
11232;3210;NULL;1;AW00011232;2014-09-12 11:15:07.263
11233;18194;NULL;4;AW00011233;2014-09-12 11:15:07.263
11234;3686;NULL;4;AW00011234;2014-09-12 11:15:07.263
11235;15802;NULL;1;AW00011235;2014-09-12 11:15:07.263
11236;13521;NULL;1;AW00011236;2014-09-12 11:15:07.263
11237;7511;NULL;8;AW00011237;2014-09-12 11:15:07.263
11238;3392;NULL;10;AW00011238;2014-09-12 11:15:07.263
11239;16405;NULL;10;AW00011239;2014-09-12 11:15:07.263
11240;14359;NULL;10;AW00011240;2014-09-12 11:15:07.263
11241;2436;NULL;7;AW00011241;2014-09-12 11:15:07.263
11242;18425;NULL;7;AW00011242;2014-09-12 11:15:07.263
11243;13712;NULL;10;AW00011243;2014-09-12 11:15:07.263
11244;12751;NULL;10;AW00011244;2014-09-12 11:15:07.263
11245;15603;NULL;8;AW00011245;2014-09-12 11:15:07.263
11246;6162;NULL;8;AW00011246;2014-09-12 11:15:07.263
11247;5863;NULL;10;AW00011247;2014-09-12 11:15:07.263
11248;12887;NULL;7;AW00011248;2014-09-12 11:15:07.263
11249;7289;NULL;8;AW00011249;2014-09-12 11:15:07.263
11250;2526;NULL;10;AW00011250;2014-09-12 11:15:07.263
11251;13411;NULL;6;AW00011251;2014-09-12 11:15:07.263
11252;19006;NULL;4;AW00011252;2014-09-12 11:15:07.263
11253;17012;NULL;6;AW00011253;2014-09-12 11:15:07.263
11254;15887;NULL;1;AW00011254;2014-09-12 11:15:07.263
11255;13436;NULL;1;AW00011255;2014-09-12 11:15:07.263
11256;10472;NULL;1;AW00011256;2014-09-12 11:15:07.263
11257;7742;NULL;4;AW00011257;2014-09-12 11:15:07.263
11258;4422;NULL;4;AW00011258;2014-09-12 11:15:07.263
11259;19376;NULL;1;AW00011259;2014-09-12 11:15:07.263
11260;7966;NULL;4;AW00011260;2014-09-12 11:15:07.263
11261;9398;NULL;4;AW00011261;2014-09-12 11:15:07.263
11262;20532;NULL;6;AW00011262;2014-09-12 11:15:07.263
11263;8473;NULL;1;AW00011263;2014-09-12 11:15:07.263
11264;5022;NULL;1;AW00011264;2014-09-12 11:15:07.263
11265;11905;NULL;1;AW00011265;2014-09-12 11:15:07.263
11266;3560;NULL;1;AW00011266;2014-09-12 11:15:07.263
11267;6679;NULL;4;AW00011267;2014-09-12 11:15:07.263
11268;9972;NULL;4;AW00011268;2014-09-12 11:15:07.263
11269;6565;NULL;4;AW00011269;2014-09-12 11:15:07.263
11270;17332;NULL;4;AW00011270;2014-09-12 11:15:07.263
11271;9120;NULL;4;AW00011271;2014-09-12 11:15:07.263
11272;11652;NULL;4;AW00011272;2014-09-12 11:15:07.263
11273;5982;NULL;4;AW00011273;2014-09-12 11:15:07.263
11274;5755;NULL;1;AW00011274;2014-09-12 11:15:07.263
11275;11516;NULL;4;AW00011275;2014-09-12 11:15:07.263
11276;15449;NULL;6;AW00011276;2014-09-12 11:15:07.263
11277;4855;NULL;6;AW00011277;2014-09-12 11:15:07.263
11278;16067;NULL;1;AW00011278;2014-09-12 11:15:07.263
11279;2996;NULL;1;AW00011279;2014-09-12 11:15:07.263
11280;15746;NULL;1;AW00011280;2014-09-12 11:15:07.263
11281;19134;NULL;4;AW00011281;2014-09-12 11:15:07.263
11282;18134;NULL;1;AW00011282;2014-09-12 11:15:07.263
11283;10416;NULL;4;AW00011283;2014-09-12 11:15:07.263
11284;13914;NULL;4;AW00011284;2014-09-12 11:15:07.263
11285;3992;NULL;4;AW00011285;2014-09-12 11:15:07.263
11286;6067;NULL;4;AW00011286;2014-09-12 11:15:07.263
11287;15978;NULL;6;AW00011287;2014-09-12 11:15:07.263
11288;7340;NULL;4;AW00011288;2014-09-12 11:15:07.263
11289;9943;NULL;4;AW00011289;2014-09-12 11:15:07.263
11290;9500;NULL;4;AW00011290;2014-09-12 11:15:07.263
11291;10573;NULL;4;AW00011291;2014-09-12 11:15:07.263
11292;4363;NULL;4;AW00011292;2014-09-12 11:15:07.263
11293;5643;NULL;1;AW00011293;2014-09-12 11:15:07.263
11294;4480;NULL;1;AW00011294;2014-09-12 11:15:07.263
11295;12166;NULL;4;AW00011295;2014-09-12 11:15:07.263
11296;3390;NULL;1;AW00011296;2014-09-12 11:15:07.263
11297;6090;NULL;4;AW00011297;2014-09-12 11:15:07.263
11298;13588;NULL;4;AW00011298;2014-09-12 11:15:07.263
